name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Emperor's Gate, South Kensington",-0.18529651600000002,51.49536226,0.0017908745229029276,0.0577772559105966,0.038710778853162126,-0.0369199043302592,0.2984716265172871,0.44405249491860743,2.6598148662621315e-05,-0.11998894111416415,-0.06616375083461275,-0.26441205778102994,-0.05323061655684864,0.038996834850665116,0.6946617410991524,0.5802849500407763,0.589639065108034,0.459931615287785,0.22510046592761127,-0.17273002673834828,-0.11401941551295353,-0.44843035922761365,-0.11573593722958482,0.17324191085062382,0.8629079953850632,0.9092514460075307,0.6539659110150586,0.9078913102803103,0.862505771501249,26.401902510462698
"Golden Square, Soho",-0.137043852,51.5118973,-0.22823238105832855,-0.3011977634824177,-0.06362465070068254,-0.164607730357646,0.181781773001616,0.15661793138617544,8.103203443705597e-05,-0.36885772487258467,-0.6205254365133368,0.2501598178610363,0.06316960679413791,-0.16480261387486353,0.31456309520970016,0.8769589702986321,0.49733874263046185,0.6723900651020955,0.31221795983227885,-1.1726033043599395,-0.7075877635438615,0.5029968438371044,0.09394785865038957,-0.5278447593578354,0.24130928239892185,0.479410510242839,0.615107046429973,0.9251744582426134,0.5977556859500364,21.784679239278475
"Tower Gardens , Tower",-0.07545948200000001,51.50950627,1.4147908730933247,1.6963660412269217,0.35584714457605093,1.0589437285172738,0.3571408985431181,0.18456690917445812,0.004227527813916726,-1.29488965229289,-0.5915640992427129,-0.20546503503490215,-1.259174337064972,0.2687426000107191,0.7991460103871331,0.5309517089909408,0.33072315022630194,0.493497960165377,0.12853086847121753,-1.6203417591556295,-1.1141580095240005,-0.621259911482791,-2.5515289600042275,2.090879826824634,0.1055589600810756,0.26555111608807525,0.534608294231246,0.010912911257142574,0.036858633883391806,16.89031895635896
"Eversholt Street , Camden Town",-0.136792671,51.53300545,-0.3049067995854057,-0.3638492664705137,-0.29998530613454993,-0.004921493450855741,0.36926184113812716,0.26763228922455057,1.6414871475934727e-07,-0.0870342303982475,0.24683563539135478,-0.02063949167367325,0.07971054870737963,-0.07994766796997,0.6625282300508224,0.535509496741177,0.2825528732301561,0.3185351424906977,0.19200813583070392,-0.13136682551862147,0.4609360560241486,-0.07304647600189561,0.25024098780468923,-0.41637646042489,0.8955186621141077,0.6449716699590962,0.9417876706333751,0.8024662155881654,0.6772479338458235,20.524537784198426
"Bethnal Green Road, Shoreditch",-0.074754872,51.52364804,0.4837443624073879,0.6172316722826895,-0.23543573970442092,0.7191801021118088,0.19893233090948476,0.06897393374131772,0.0005589850243268166,-0.22386966471586833,-0.17950726717726734,-0.12124089173517896,0.05338891528825961,0.09697181279639075,0.4723905196884129,0.8213430656166589,0.5237445125276926,0.5678647750343888,0.16823855604647264,-0.473908038763208,-0.21855333622679882,-0.23148861484017638,0.09401695198478631,0.5763947044909501,0.6356967626866479,0.827054595215552,0.8169953253471628,0.9251195903839122,0.5645130186319686,20.964836117123923
"Derry Street, Kensington",-0.19146238100000001,51.50136494,-0.11869749744821831,-0.34502707239082414,0.17790920645512584,-0.29660670390334415,0.4964515347506971,0.05670400386401926,7.614531727356733e-05,0.33226978023049836,-0.7447908637427681,-0.4146573834128562,-0.24816730537174864,0.02865177577773631,0.5770674724822472,0.3431214892861204,0.46938852626257754,0.2550652359707609,0.19538648512211285,0.5757901737230914,-2.1706331051789816,-0.8833990611455539,-0.9729562103092598,0.14664154360435674,0.5649214104655491,0.030256843344454255,0.3772901246829039,0.3308736301404117,0.8834524679783309,21.88775104540722
"Wapping High Street, Wapping",-0.06797,51.504903999999996,0.1441862232160462,0.4205045812170163,0.14810185931175024,-0.003915636095704028,0.2405568138297245,0.17737336568797904,5.458220197064656e-08,-0.2568156184086638,-0.017680555004450066,-0.23666930417940346,-0.7719986976786998,0.0780198757850959,0.45688315502253474,0.36040052617381213,0.2590852010593874,0.5845104229623227,0.11438351378328196,-0.5621034953586699,-0.049058072118138854,-0.9134805971613724,-1.3207612171673155,0.682090217414698,0.5742053569458876,0.9608854480526252,0.3612692369180327,0.18696442859468473,0.4953823424975625,21.570100794045153
"Clerkenwell Green, Clerkenwell",-0.104708922,51.52326004,-0.2172788926973175,-0.20959207028785498,-0.3783333715187376,0.16105447882142007,0.13724930270637498,0.1484679138412009,7.213395049340978e-05,-0.34441445201578585,0.016345494283245162,0.049106197112896495,0.0746802165118266,0.010736636446003058,0.2771703254255851,0.6303372127490598,0.28375110282816035,0.47565381274578195,0.1491887500337578,-1.2426094008691217,0.025931349050388967,0.17306081500107934,0.15700539869684638,0.07196679671606349,0.21438144391578456,0.9793186608417812,0.862648067359425,0.8752808114006764,0.9426465931580574,19.08223362645134
"Queen Victoria Street, St. Paul's",-0.097441687,51.51196176,-0.34872075302944977,-0.26726339923486153,-0.3169483616803783,-0.03177239134907145,0.41441197136510916,0.14778324738651033,2.789898538695362e-06,-0.90913897401874,-0.3715808077588097,0.10653075426191067,-0.3164823681110014,0.14417960503705515,0.6878497920216633,0.9798447801603046,0.23557064116862653,0.6574318597131227,0.2240827108220357,-1.3217114907408556,-0.37922415395019843,0.4522242403952777,-0.48139189398138055,0.6434213711006075,0.18664781961099786,0.7046235806720546,0.651231906179983,0.6303716457471287,0.520137917647119,21.07290791246818
"Green Street, Mayfair",-0.15743697199999998,51.51227622,0.6042327343785091,0.37414868160007037,1.4325443825947755,-0.8283116482162663,0.5762575721634764,0.20331639629510215,0.002985050716404706,-2.8321742221873745,0.46918003710253525,-1.822871825867406,2.1598454048263402,-1.1980432514632002,0.49638192089825595,0.6494118759955955,0.4478007131414498,0.5239443794580976,0.2837229434168965,-5.705635324232304,0.7224691362215209,-4.0707211319058425,4.122279939447416,-4.222581498116001,1.6402888268949278e-08,0.4702204461072894,5.159573444444016e-05,4.149152177781654e-05,2.696940694428728e-05,20.069649984439714
"Lambeth Road, Vauxhall",-0.117974901,51.49488108,-0.37062772975147185,-0.37134468703380796,-0.1236767955646294,-0.24695093418684244,0.4687022040686768,0.16571741880158175,0.00019720897980888148,-1.2724301489248466,-0.25494971652241044,-0.3168659249464411,-0.731614848524673,-0.0005535442428234762,0.8824337142055132,0.5912678804067648,0.44278455678582035,0.5920262483052775,0.14928710256330788,-1.44195550151941,-0.43119155457424285,-0.7156209946583855,-1.2357811002788794,-0.0037079173841473396,0.14971223204899003,0.6664470251770824,0.47443739422630504,0.2169082082328957,0.9970424552102175,18.223537517435908
"Finsbury Square , Moorgate",-0.085634242,51.52096262,-0.27204633450237264,-0.1480956313368662,-0.4208243600126305,0.14877802551025787,0.35478789506767794,0.14640653908073642,6.040869151166829e-05,-0.3287028549598337,0.25977105563083924,0.1761692833076472,0.006786275682060104,0.05485110579837502,0.4677940235129816,0.9691914540771013,0.5013568198452492,0.6011027938554282,0.15475260801715707,-0.7026657854484367,0.268028627922852,0.35138503423973433,0.011289709100391036,0.35444382166595734,0.4824715740710469,0.7887474270474816,0.7253934399886063,0.9909951643223638,0.7231011272884198,21.903250497010138
"Chapel Place, Marylebone",-0.147203711,51.51530805,-0.48016261336158206,-0.5672632553217286,-0.23567569683312284,-0.24448691652845922,0.5321516963213831,0.16120334504966694,0.00018600963816205488,-0.4199711533193979,0.3854979947018085,-0.29381894063279723,0.3838919795108045,-0.09760813063535265,0.44294108952935174,0.6820782065274813,0.47639518336524844,0.42287364683202394,0.24351831261119553,-0.9481422321095552,0.5651815158622526,-0.6167546417183831,0.9078172224416152,-0.4008246016027347,0.34334772353479315,0.5721111774040498,0.5375747180599462,0.3642523353750421,0.688657919211567,21.230477820272885
"West Cromwell Road, Earl's Court",-0.198286569,51.49372451,-0.46920912500057105,-0.5928083499611251,-0.14597738942803481,-0.32323173557253626,0.1625677603489716,0.06241281617783721,0.00010074928549096787,-0.09769568268582396,0.06642365308343491,-0.14373466659562725,-0.3406799508268694,-0.03138824696762906,0.5820337002097404,0.4563503363947842,0.4617781124635982,0.47898566434899653,0.21110190561421,-0.16785227840006267,0.14555407936847112,-0.3112634893602884,-0.7112529167024185,-0.14868765336960657,0.8667425621532181,0.884310644257627,0.7556826456017192,0.47713800304828113,0.8818381453699188,20.109137002725447
"Pont Street, Knightsbridge",-0.16120382800000002,51.4968865,-0.0639300556431632,-0.12255015599532752,0.3585758788520917,-0.42250593449525486,0.30836561470132656,0.07022751119223795,0.0001969622754866263,-0.44806070845028173,-0.10182805257258062,-1.301110052183402,0.22647293086990863,0.050938079836385014,0.6294657435423676,0.2576513004806339,0.6890254116287744,0.7285352352829192,0.2864950226381623,-0.7118111081451154,-0.39521652862852297,-1.888333913705348,0.31086064187679296,0.17779743385182237,0.47679242634830277,0.6927900562384883,0.059348230221527506,0.7559887760135784,0.8589277568892244,20.05239591349835
"Kennington Cross, Kennington",-0.11143579599999999,51.48894022,0.17704668829907927,0.252095178096582,-0.07365309930363378,0.25069978760271305,0.2811650695472,0.045639194426627006,4.2774431260648524e-05,0.20325398185597432,-0.048206073542399724,0.21038151987967713,0.30289454570466523,0.05904228565623092,0.3713690611187672,0.5997029007455611,0.22599301079941614,0.5310288046617009,0.11065542315410136,0.5473099488785143,-0.08038325891448765,0.9309204702193412,0.5703919317477106,0.5335688389533989,0.5843207787459568,0.9359528513231377,0.35217981135183174,0.5685744994113693,0.5937903372197014,22.862390827442468
"Ilchester Place, Kensington",-0.202759212,51.50074359,-0.49111610172259307,-0.8646329080895379,-0.22149230603654801,-0.26962379568604505,-0.3261828220502095,0.23365247147845253,0.0003928247341260943,-0.31106539217154633,-0.09426657575377825,-0.314907935285436,-0.011214728241231138,0.24299199727398715,0.6481603741647675,0.2905268246644096,0.457173104936372,0.26151086481413066,0.26470162638871914,-0.47992040947025105,-0.324467717783604,-0.6888155315463361,-0.042884368300345865,0.9179845269146515,0.631417169828361,0.745670070356186,0.4911421096800095,0.9658045733920317,0.3589078488287266,19.045107924213234
"Vauxhall Bridge , Pimlico",-0.129361842,51.48836528,-0.39253470647349387,-0.1554098809979889,-0.07804836260152548,-0.3144863438719684,0.09039323737037544,0.18068414464459728,0.0003615633821743528,0.6139741952697557,0.13134124001293337,0.3664930962230152,0.5322181683364184,0.008615594295286515,0.9407957741925115,0.55481831086053,0.4107640537199623,0.655097936083962,0.10647892442075996,0.6526115572710051,0.23672838015966252,0.8922229024277554,0.8124253474494316,0.08091361123485158,0.5141970664559725,0.8129290403676841,0.3725458387894043,0.4167929714134525,0.9355312008452548,19.611362300597413
"Portugal Street, Holborn",-0.11614642,51.51494305,-0.6992323805818025,-0.8266118390471159,-0.5897561291466468,-0.10947625143515571,0.3955003878399191,0.14621288549712452,3.265049909781934e-05,-0.2991881070081952,0.5061530449941213,0.374904973058356,-0.673978282730549,0.04447168836274065,0.6491463360755865,1.5426410237388493,0.5579354632918798,1.5576423007603886,0.20457698238022934,-0.46089470182784453,0.32810811926119693,0.6719504274676787,-0.43269130685622464,0.21738363644491057,0.645001327704805,0.7429170764556661,0.5018122102680955,0.6653574398026489,0.8279656555945448,23.25760431831481
"Tachbrook Street, Victoria",-0.13836484699999999,51.49211134,-0.2610928461413616,-0.001987893949085162,-0.18591911053700358,-0.075173735604358,0.17061539095930695,0.16805267418332812,1.8635865337651304e-05,0.022732461584001346,0.15033367194101102,-0.08150462300092605,0.05327145551657933,-0.03086299625276105,0.799456773520476,0.4851622791559187,0.37599467455951735,0.4779888416784107,0.10346957437132383,0.02843488520823586,0.30986265503278676,-0.21677068457527962,0.11144916130159412,-0.29828088537411246,0.9773225007254909,0.7567473278188646,0.8284431666673919,0.9112885585864322,0.7655674244024527,27.701639747346263
"Kennington Road Post Office, Oval",-0.110683213,51.48478899,-0.07488354400417423,-0.0018892674591579894,0.05217400806817998,-0.1270575520723542,0.2773753896420067,0.10311096069255873,2.810553776741944e-05,0.17835267946262295,-0.16059724151588903,0.14488847931759122,0.3913029458619578,0.050960504475499754,0.31961690071886356,0.71136511054182,0.18662615560164825,0.6469756861269548,0.11968440888500588,0.5580201768476029,-0.22575923268652884,0.7763567697705476,0.6048186264996258,0.425790668561209,0.5769891057709332,0.8214472256633121,0.4377713221007591,0.5454736323352108,0.6703766552909747,19.35874185905231
"Holy Trinity Brompton, Knightsbridge",-0.168917077,51.49705603,-0.37062772975147185,-0.4762783398275393,0.1871538060933655,-0.5577815358448374,0.4175514653556122,0.05528994365537713,0.0002617826561483545,0.406085627707528,-0.46683221435207195,-0.06380448408409703,1.032960523335753,-0.03669940449918536,0.4806944766241624,0.25676223741401266,0.5588752389347169,0.5463193454921796,0.2081830979130729,0.8447894607805773,-1.8181498146058561,-0.11416588111099002,1.8907632172628956,-0.1762842654714901,0.39848481108636613,0.0694207910629734,0.9091353792883758,0.059022579041347695,0.8601159166688886,24.37508450679486
"Chepstow Villas, Notting Hill",-0.201554966,51.51213691,-0.1625114508922624,-0.42313998228208394,0.1110101424127059,-0.2735215933049683,0.47564450849756196,0.1047471025110589,0.0001327997675749442,-2.638411017513391,-0.5844009140787574,-1.0096999338972248,1.3690511506757896,-0.43768015352369327,1.3271130537203792,0.24812820985514877,0.5248665859552168,0.6170806843407606,0.21745702915455312,-1.9880830876593125,-2.355237699171394,-1.923726830618582,2.2185934277595707,-2.012720192239089,0.04714811189580319,0.018755103575032656,0.054748771607833514,0.026798645882808985,0.044483795353494934,23.70214244735076
"Hampton Street, Walworth",-0.101536865,51.49217002,0.30848854863121156,0.5229775535606714,0.2880810829180988,0.02040746571311275,0.5643446256553121,0.42088295158772754,7.098560970989716e-06,0.36666355550637714,0.3278218116069363,0.29213576193167173,0.2016513579366371,0.05470810159160391,0.3741107937722534,0.8626316416291342,0.30303844061174195,0.8815278317013158,0.13967695680142575,0.9800934953231798,0.38002525734834414,0.9640221265062576,0.22875211727286876,0.3916759273999695,0.327340773068001,0.7040290697514129,0.3353305738012422,0.8191209368639696,0.695403573486828,20.604412871709595
