name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Stewart's Road, Wandsworth Road",-0.137235175,51.47311696,-0.28479948370666647,-0.3242806660017944,-0.01591974282206346,-0.268879740884603,0.2706057019245568,0.07650173718510295,8.622651643999833e-05,-0.23466398375455064,0.4376053208413754,0.05927132275692841,-0.4850082383144335,0.1080842108104285,0.25132606196063745,0.37938071458816097,0.2410485689162208,0.47818339809712684,0.16673773473147913,-0.9337033410856673,1.1534727623580456,0.24588954426661142,-1.0142724323857024,0.6482288546410414,0.35074295163607194,0.24906613344527664,0.8058317684729241,0.31076409504964575,0.5170257790060045,23.01663114616713
"Aylward Street, Stepney",-0.049067242999999997,51.51563007,-0.11014181604961157,-0.15469934015611747,-0.13282177325289923,0.022679957203287665,-0.006700124964456573,0.06488087077556129,5.074494621564977e-07,-0.24246555596234867,0.19129810897031324,0.06713107500201554,-0.03660378353486022,-0.018163951346492232,0.3988549130830261,0.79484117273679,0.6752835027302718,0.4170320707343713,0.14296552316478262,-0.6079041476214103,0.24067463479733606,0.09941169113504861,-0.08777210699983554,-0.12705127043501524,0.5434262045423557,0.8098699017319008,0.920836684621026,0.9300801073768763,0.8989322318515942,23.56660248397557
"Dunston Road , Haggerston",-0.075885686,51.53658514,0.3070959455755752,0.32662721359491226,-0.13332572551798508,0.44042167109356023,0.06348021249843414,0.14547103833327074,0.0005137902686628528,-0.04897201814911707,0.24251893177318187,0.030842367585165516,-0.18337220396546888,0.026354657100130612,0.5344302294005008,0.855923052382293,0.264927434349712,0.8895402289425947,0.1533593849314006,-0.09163407205474067,0.28334197927977084,0.11641817186985884,-0.20614267685616114,0.17184900103713477,0.9270120686705565,0.7769891213964366,0.9073507967972221,0.8367327105007747,0.863600363493089,24.568879430272382
"Ada Street, Hackney Central",-0.060291813,51.53571683,-0.1004386122908863,-0.2770763477672108,0.08776063395908223,-0.18819924624996853,0.27424180626443484,0.11991948229423707,7.2913213224826e-05,-0.1186226988802644,-0.23769758466161273,-0.3148804869012985,0.1969451868148421,0.08728127472581633,0.3108702967511622,0.5687002851477216,0.30166761283662824,0.4489305829224812,0.1629907501710307,-0.38158260895287976,-0.41796635392906484,-1.0437994451589534,0.43869853003275894,0.5354983312502684,0.7028738543282498,0.6760855864949376,0.2968982912975305,0.6610002437565925,0.5924564068629204,23.80437998190002
"Victoria Park Road, Hackney Central",-0.054162264,51.53642464,0.05481264784871808,-0.20627979649698913,0.2657438460128714,-0.2109311981641533,0.23769873347489764,0.15674114901784914,0.00013039723912852528,-0.20879851601173763,-0.14399650763193625,-0.3611362989237689,0.18626099845328342,0.1064743002689641,0.3096429403338265,0.403026535343981,0.2614856967458554,0.32016989364936255,0.15964790295522985,-0.6743202857673153,-0.35728790787692427,-1.3810938931576302,0.5817567552346727,0.666932031664849,0.5003054776041025,0.7209719462850138,0.16764161668058103,0.5608969201280822,0.505010783249043,22.378668709451176
"Star Road, West Kensington",-0.205279052,51.48724429,-0.15865783484323792,-0.14576090390391072,-0.16365849430797835,0.005000659464740431,0.14555061539911046,0.06877578232284844,2.6369817548838418e-08,-0.11630632836922658,0.05351489878523466,-0.11541113308228827,-0.29194708192717894,-0.013213144771458359,0.44861517984769217,0.3989791675563374,0.46100304105244055,0.6918493743641061,0.1193414134168757,-0.2592563372659689,0.13412955647033414,-0.2503478780070778,-0.4219806980320159,-0.11071718017368419,0.7955051778869214,0.8933343769531614,0.802383589010351,0.6731542047640345,0.9118688141201609,20.653634265020088
"Wendon Street, Old Ford",-0.026262677,51.53603947,-0.1780642423606885,-0.40085964195460944,1.3830599884870665,-1.5611242308477549,0.38821704524053513,0.0631856481601843,0.0023329844861201387,1.1832918169074966,-2.6450711290014532,-2.4936748778523463,-1.730864351608785,-0.2281426030315466,0.4410989379901757,0.29281946464483727,0.3453220483820833,0.30159733410887174,0.18508247804205333,2.682599559860766,-9.033112372531923,-7.221302229428477,-5.7389908857217256,-1.2326537090113383,0.007458300847084153,1.2653363432311543e-18,1.2146871622013094e-12,1.358431477877719e-08,0.21807261774441886,27.284802666900397
"Finnis Street, Bethnal Green",-0.058631453,51.52458353,-0.3624251137764687,-0.3946595086379577,-0.12901935484719113,-0.23340575892927756,0.18431401093561733,0.05717419455171487,4.6589260376653565e-05,-0.098510195361907,-0.13162996782164285,-0.1451827617555388,0.09733110943286916,0.04742687429192032,0.46448317018063723,1.0776993367202128,0.906943445722871,0.34298472397253776,0.13669731171740765,-0.21208560758745348,-0.1221397873568665,-0.16007917852013606,0.28377680587506954,0.3469481125566332,0.8320950924691826,0.9028194530209466,0.8728597272295204,0.7766559734178372,0.7287229335332684,23.65453151012607
"Stephendale Road, Sands End",-0.190346493,51.46822047,-0.1295482235670621,0.040305934176614405,-0.2340794268386957,0.1045312032716336,0.107707358725525,0.0672870555288726,1.12370668045231e-05,-0.10442613842815032,0.07957072992413611,-0.0891988762316158,0.03163240620775239,0.002593071836495582,0.5881185149553337,0.2698283655017311,0.19117158542841062,0.5878554318439649,0.13438437431845268,-0.1775596852890803,0.2948938662404106,-0.4665906600697139,0.053809839110491725,0.019295932653231995,0.8591144190754176,0.7681526319204844,0.6409217365970918,0.9571003091134012,0.9846099132255264,22.616803438350328
"Alma Road, Wandsworth",-0.184806157,51.45799126,-0.37212831753519393,-0.14896175457169214,-0.238269909755828,-0.13385840777936592,0.07831612519966293,0.14614411887170609,4.775612192274639e-05,-0.05683144946379224,0.09791559661364284,-0.07247763512009893,0.09322763348684285,-0.02288596666223575,0.6084856193498058,0.33917341905140336,0.22646655053151252,0.5604209351263746,0.16402208277123786,-0.09339818009917669,0.288688886315125,-0.320036821994221,0.16635287449748834,-0.13952978937692725,0.9256109773596926,0.7728953920776014,0.7490252546451546,0.8679219314750521,0.889067170740838,23.805791985457727
"Walworth Square, Walworth",-0.09651868400000001,51.491327000000005,0.336205556851751,0.24240540097557295,0.08559791405390166,0.25060764279784936,0.3186792553867862,0.2205302462493835,0.0003030985074723966,0.1793982957536059,-0.06334086683352591,0.18545078753631483,0.4003281521096596,0.0369318600340282,0.3564200063396022,0.8850419183161242,0.24952751621765917,0.9181004049583456,0.11202978406534625,0.5033339671249335,-0.07156821108997627,0.7432077646080075,0.4360396204463308,0.3296610838104096,0.6148701525948219,0.9429636988657628,0.45757741834794163,0.6629274119136969,0.7417436717140058,21.81709494394331
"Alfreda Street, Battersea Park",-0.15090837099999999,51.47505096,-0.09073540853216101,-0.23980389273265057,0.2566252034518025,-0.3473606119839635,0.3398704204907857,0.15965300826860826,0.00036269911575420436,-0.27885011442896257,0.2822718913305533,-0.29827639020822555,-0.23217868756836724,-0.0012196021901077544,0.26266325214046754,0.35784753745237935,0.3527893469191128,0.44185359165761284,0.15096514466227431,-1.0616259113392785,0.7888049009366641,-0.8454801507274937,-0.5254652037507478,-0.00807870050292827,0.28873080108281035,0.43046329384510174,0.39809945618271425,0.5994076595148368,0.9935562444635023,21.344420456202506
"Chesilton Road, Fulham",-0.20587627,51.47569809,-0.14895463108451265,0.12464348397381672,-0.186056824076755,0.03710219299224235,0.17485492610004671,0.11015148645048621,2.5461437030794228e-06,-0.19025134511256905,0.05581402517247792,-0.049644789333558835,-0.03969568074972372,-0.014423869349243005,0.5687130223023538,0.40396742815007763,0.2748937161255157,0.6450543158612994,0.1236271750675015,-0.33452960922604436,0.13816466695860066,-0.18059630475834945,-0.061538508887768066,-0.11667232015426583,0.7380689704681214,0.8901455767460371,0.8567308918680878,0.9509459513846426,0.9071494539178284,24.411651267071996
"Putney Bridge Road, East Putney",-0.206240805,51.46199911,-0.29450268746539177,0.09277087755732782,-0.21221602578225807,-0.0822866616831337,0.17299945611018927,0.11157215517416214,1.2726117647439899e-05,-0.21145151564739778,0.0988693897127515,-0.06042523851954152,-0.03392871962734672,-0.030519497422068338,0.4810402909985033,0.2789618702434527,0.23279749544483835,0.5514145150143102,0.14821902094987982,-0.4395713199168501,0.3544190094024937,-0.25956137717065497,-0.06153033462760082,-0.205908102930922,0.6603681385054279,0.7231197120858321,0.7952699284816848,0.9509524590837971,0.8369158801153951,29.721918298331914
"St. Peter's Terrace, Fulham",-0.20848529300000002,51.47893931,0.11303187040106973,0.315461638977886,-0.14998497683941803,0.26301684724048774,0.13734649114114894,0.07466224140290993,8.020346628947869e-05,-0.16811924046515841,0.015591898661281918,-0.011494660594736467,0.004664215873085699,-0.01637582356760113,0.5502609351054596,0.41475672582538275,0.3531133311811841,0.7165351661181584,0.12259538732725365,-0.3055263961868159,0.037592877198684135,-0.03255232691523193,0.006509402599671653,-0.1335761803491663,0.7600459585456025,0.9700218083932183,0.9740398304887009,0.9948079323809974,0.8937718257798991,23.45164629096526
"Bridge Avenue, Hammersmith",-0.229116862,51.49208492,0.21006390798832245,0.2619132938183952,0.1301996095702393,0.07986429841808315,0.4549834055263725,0.14687809482736497,1.7114560595912487e-05,-0.6807654024958926,0.13235058649188414,0.22683404944972096,0.22204693798060213,-0.0319973758947308,0.5962267079264509,0.2910423778058461,0.2544695640398155,0.2405648204360289,0.17687006772883354,-1.141789513025086,0.4547467880439563,0.8913995286848113,0.9230233147894912,-0.1809089367443859,0.2538883584787858,0.6494166639321237,0.3729869663699722,0.3562775872279579,0.8564855722378718,23.3353282271169
"Michael Road, Walham Green",-0.18921046600000002,51.47727637,-0.33331550250029285,-0.23954874594678432,-0.16528620295147678,-0.16802929954881607,0.05419136278065536,0.09250136693917572,4.216496780064718e-05,-0.038113699783849944,0.02395444905131662,-0.046871150273032534,0.11684468189445107,0.0036971092798362476,0.6150546834618928,0.3825373526042073,0.19648064329609805,0.5972650707714641,0.1208719867833043,-0.0619679856258039,0.06261989551671603,-0.23855352612214986,0.195632873262666,0.030586981965178707,0.9506040406088888,0.9500850659816686,0.8115138277364506,0.8449479624967439,0.9756066692332712,21.137143598229272
